category,city,state,region,profit
Furniture,Rockford,Illinois,Central,106.3365
Office Supplies,Coon Rapids,Minnesota,Central,106.9438
Technology,Sierra Vista,Arizona,West,107.522
Office Supplies,Sierra Vista,Arizona,West,108.249
Office Supplies,Iowa City,Iowa,Central,110
Technology,Stockton,California,West,110.0115
Office Supplies,Waukesha,Wisconsin,Central,111.2416
Technology,Portage,Indiana,Central,111.4984
Technology,Dearborn,Michigan,Central,111.652
Furniture,Lafayette,Indiana,Central,111.725
Furniture,Newark,Ohio,East,111.7522
Office Supplies,Lindenhurst,New York,East,111.7938
Furniture,Jackson,Michigan,Central,111.8961
Furniture,Cary,North Carolina,South,112.0778
Technology,Delray Beach,Florida,South,116.8654
Technology,Frisco,Texas,Central,119.2238
Office Supplies,Pico Rivera,California,West,119.2339
Technology,Davis,California,West,120.0558
Technology,Port Orange,Florida,South,120.0558
Furniture,Coon Rapids,Minnesota,Central,120.3568
Technology,North Miami,Florida,South,120.531
Technology,Highland Park,Illinois,Central,121.5209
Furniture,Pleasant Grove,Utah,West,122.0434
Furniture,Jamestown,New York,East,122.098
Office Supplies,Escondido,California,West,122.1438
Technology,Salt Lake City,Utah,West,122.1971
Office Supplies,Park Ridge,Illinois,Central,122.3562
Office Supplies,Trenton,Michigan,Central,122.4209
Furniture,Altoona,Pennsylvania,East,122.598
Technology,East Orange,New Jersey,East,122.8211
Technology,New Brunswick,New Jersey,East,122.8848
Technology,Texarkana,Arkansas,South,122.8848
Technology,Saint Charles,Missouri,Central,123.3298
Technology,Richardson,Texas,Central,123.4737
Office Supplies,Englewood,Colorado,West,124.2735
Technology,South Bend,Indiana,Central,124.68
Furniture,Plantation,Florida,South,125.895
Office Supplies,Gladstone,Missouri,Central,126.1976
Furniture,Torrance,California,West,126.2872
Technology,North Charleston,South Carolina,South,126.4791
Office Supplies,Grapevine,Texas,Central,126.6899
Furniture,Lindenhurst,New York,East,126.7676
Technology,Bedford,Texas,Central,127.0771
Technology,Corpus Christi,Texas,Central,127.1468
Technology,Gulfport,Mississippi,South,127.1935
Technology,Apple Valley,Minnesota,Central,128.02
Furniture,Miramar,Florida,South,128.7762
Office Supplies,El Cajon,California,West,128.8019
Office Supplies,Tigard,Oregon,West,128.8263
Technology,Danville,Illinois,Central,129.6
Furniture,East Point,Georgia,South,130.1334
Office Supplies,Glenview,Illinois,Central,130.7209
Furniture,Cheyenne,Wyoming,West,132.137
Furniture,Danbury,Connecticut,East,132.552
Technology,Draper,Utah,West,132.6433
Furniture,Independence,Missouri,Central,132.8588
Furniture,Raleigh,North Carolina,South,133.0829
Office Supplies,Coral Gables,Florida,South,133.2556
Office Supplies,Morgan Hill,California,West,133.8416
Furniture,Whittier,California,West,134.8748
Office Supplies,Holland,Michigan,Central,136.4175
Furniture,Woodstock,Illinois,Central,136.8957
Office Supplies,Las Cruces,New Mexico,West,137.0169
Technology,Elkhart,Indiana,Central,137.1324
Technology,Warner Robins,Georgia,South,137.5088
Technology,Cottage Grove,Minnesota,Central,137.5088
Furniture,Fayetteville,North Carolina,South,138.3983
Technology,Meriden,Connecticut,East,142.2268
Office Supplies,Goldsboro,North Carolina,South,142.2971
Office Supplies,Clifton,New Jersey,East,142.2971
Office Supplies,Hoover,Alabama,South,143.4766
Furniture,Mishawaka,Indiana,Central,143.565
Technology,Medford,Oregon,West,143.7963
Office Supplies,Cheyenne,Wyoming,West,144.2828
Furniture,Marietta,Georgia,South,144.3798
Furniture,Newport News,Virginia,South,144.7328
Furniture,Vacaville,California,West,145.3081
Furniture,Grand Island,Nebraska,Central,145.3081
Technology,Independence,Missouri,Central,145.782
Furniture,Edmond,Oklahoma,Central,146.7004
Furniture,Parker,Colorado,West,146.7816
Furniture,Longview,Washington,West,147.1609
Furniture,Baytown,Texas,Central,147.3448
Furniture,Columbia,Missouri,Central,147.5986
Furniture,Garden City,Kansas,Central,148.7048
Office Supplies,Naperville,Illinois,Central,148.8508
Technology,Clarksville,Tennessee,South,150.3892
Furniture,Oak Park,Michigan,Central,151.0236
Office Supplies,San Angelo,Texas,Central,151.1654
Office Supplies,Burlington,Iowa,Central,151.7652
Technology,Cedar Rapids,Iowa,Central,152.727
Office Supplies,Pine Bluff,Arkansas,South,152.9626
Technology,Clovis,New Mexico,West,153.2412
Furniture,Citrus Heights,California,West,153.9162
Furniture,Jonesboro,Arkansas,South,154.4595
Office Supplies,Murray,Utah,West,154.6608
Furniture,League City,Texas,Central,155.1373
Furniture,Port Saint Lucie,Florida,South,156.2309
Technology,Oak Park,Illinois,Central,157.1728
Office Supplies,Saint Louis,Missouri,Central,157.2147
Office Supplies,Orland Park,Illinois,Central,157.8668
Office Supplies,Oak Park,Illinois,Central,158.0511
Furniture,Chapel Hill,North Carolina,South,159.0551
Technology,Auburn,Alabama,South,159.2038
Office Supplies,Redmond,Washington,West,159.6183
Technology,Covington,Washington,West,159.8005
Technology,Hagerstown,Maryland,East,160.1216
Office Supplies,Cuyahoga Falls,Ohio,East,161.701
Furniture,Lawrence,Indiana,Central,162.2472
Technology,Vacaville,California,West,162.9885
Technology,Grand Island,Nebraska,Central,162.9885
Office Supplies,South Bend,Indiana,Central,163.1008
Technology,Pasco,Washington,West,163.1898
Office Supplies,Nashua,New Hampshire,East,163.19
Office Supplies,Danbury,Connecticut,East,163.3524
Furniture,Mesquite,Texas,Central,164.1324
Technology,Jupiter,Florida,South,164.5039
Technology,Keller,Texas,Central,166.4655
Office Supplies,Carol Stream,Illinois,Central,167.9287
Furniture,Caldwell,Idaho,West,168.2714
Technology,Camarillo,California,West,168.9788
Technology,Chapel Hill,North Carolina,South,168.9788
Technology,Henderson,Nevada,West,169.4905
Furniture,Dearborn,Michigan,Central,170.464
Office Supplies,Wilson,North Carolina,South,171.2585
Furniture,Avondale,Arizona,West,172.1177
Furniture,Marlborough,Massachusetts,East,174.3224
Furniture,Saint Cloud,Minnesota,Central,174.9152
Furniture,Moorhead,Minnesota,Central,174.9416
Technology,Abilene,Texas,Central,174.9864
Office Supplies,Temecula,California,West,175.4146
Office Supplies,Jamestown,New York,East,176.7778
Technology,Sanford,Florida,South,177.2818
Furniture,Margate,Florida,South,178.0845
Office Supplies,Beaumont,Texas,Central,178.121
Technology,Holyoke,Massachusetts,East,179.6106
Furniture,Santa Barbara,California,West,179.9981
Office Supplies,Elkhart,Indiana,Central,180.7418
Furniture,Lansing,Michigan,Central,180.8964
Furniture,Bristol,Tennessee,South,180.8979
Furniture,Southaven,Mississippi,South,181.4099
Technology,Gladstone,Missouri,Central,181.7448
Office Supplies,Norman,Oklahoma,Central,183.4419
Technology,Overland Park,Kansas,Central,184.8311
Technology,Meridian,Idaho,West,184.9991
Office Supplies,Grove City,Ohio,East,185.8821
Technology,Scottsdale,Arizona,West,186.1628
Furniture,Quincy,Illinois,Central,186.9038
Furniture,Marysville,Washington,West,187.0226
Furniture,Spokane,Washington,West,187.9795
Technology,San Clemente,California,West,188.2242
Technology,Passaic,New Jersey,East,188.2242
Furniture,Woonsocket,Rhode Island,East,191.6157
Furniture,Long Beach,New York,East,194.0805
Office Supplies,College Station,Texas,Central,194.4316
Technology,Caldwell,Idaho,West,194.9587
Office Supplies,Caldwell,Idaho,West,195.2439
Office Supplies,Appleton,Wisconsin,Central,195.4014
Furniture,Hesperia,California,West,196.3134
Office Supplies,Sterling Heights,Michigan,Central,196.6559
Furniture,Lake Forest,California,West,196.9947
Furniture,Olympia,Washington,West,198.3718
Office Supplies,New Brunswick,New Jersey,East,198.4031
Furniture,Smyrna,Tennessee,South,198.4155
Furniture,Westminster,California,West,199.145
Office Supplies,Parma,Ohio,East,199.4342
Furniture,Greenville,North Carolina,South,199.7271
Office Supplies,Abilene,Texas,Central,200.4603
Office Supplies,Rockville,Maryland,East,200.6997
Technology,Helena,Montana,West,201.439
Office Supplies,San Clemente,California,West,202.9358
Office Supplies,Passaic,New Jersey,East,202.9358
Office Supplies,Jupiter,Florida,South,203.4318
Technology,Everett,Washington,West,204.8967
Technology,Mesquite,Texas,Central,206.3168
Office Supplies,Delray Beach,Florida,South,206.9082
Technology,Moorhead,Minnesota,Central,208.7048
Technology,Bellingham,Washington,West,208.7092
Furniture,Grand Rapids,Michigan,Central,209.4202
Furniture,Little Rock,Arkansas,South,211.6081
Office Supplies,Peoria,Arizona,West,211.7982
Office Supplies,Garland,Texas,Central,213.6993
Furniture,Alexandria,Virginia,South,213.8291
Furniture,Bolingbrook,Illinois,Central,215.1169
Office Supplies,Kent,Ohio,East,215.9909
Furniture,Wheeling,West Virginia,East,217.0334
Office Supplies,Greeley,Colorado,West,217.1234
Furniture,Dallas,Texas,Central,217.7615
Furniture,Elkhart,Indiana,Central,219.381
Technology,Bartlett,Tennessee,South,219.6525
Technology,Belleville,New Jersey,East,219.8592
Technology,Parker,Colorado,West,220.7928
Technology,Holland,Michigan,Central,221.3247
Technology,Gastonia,North Carolina,South,221.6486
Furniture,Apple Valley,Minnesota,Central,224.6759
Technology,College Station,Texas,Central,225.2522
Technology,Southaven,Mississippi,South,225.7282
Furniture,Sunnyvale,California,West,226.2097
Technology,Royal Oak,Michigan,Central,226.4423
Technology,Cuyahoga Falls,Ohio,East,226.9653
Furniture,Belleville,New Jersey,East,227.0382
Furniture,Delray Beach,Florida,South,227.8774
Furniture,Sparks,Nevada,West,228.0914
Technology,Frankfort,Illinois,Central,228.8092
Office Supplies,Lansing,Michigan,Central,230.1442
Office Supplies,Cleveland,Ohio,East,230.8084
Furniture,Rome,New York,East,231.8118
Technology,Deltona,Florida,South,232.9782
Technology,Roseville,Michigan,Central,233.9217
Technology,Rio Rancho,New Mexico,West,234.0966
Technology,Texas City,Texas,Central,234.0966
Technology,Bullhead City,Arizona,West,234.0966
Office Supplies,Plantation,Florida,South,234.7891
Technology,Lebanon,Tennessee,South,235.2464
Office Supplies,Modesto,California,West,235.2572
Technology,The Colony,Texas,Central,235.6356
Office Supplies,Olathe,Kansas,Central,235.9938
Office Supplies,Sanford,Florida,South,236.1462
Furniture,Richmond,Virginia,South,236.5013
Furniture,Auburn,New York,East,238.7203
Office Supplies,Bowling Green,Kentucky,South,238.8445
Technology,Cranston,Rhode Island,East,239.1272
Furniture,Bloomington,Indiana,Central,239.9332
Office Supplies,Renton,Washington,West,241.0476
Office Supplies,Marlborough,Massachusetts,East,241.1958
Office Supplies,New Albany,Indiana,Central,242.6445
Technology,Rock Hill,South Carolina,South,242.9293
Technology,Toledo,Ohio,East,243.0741
Office Supplies,Muskogee,Oklahoma,Central,243.5388
Furniture,Muskogee,Oklahoma,Central,243.8263
Furniture,Des Moines,Washington,West,243.9458
Furniture,Manhattan,Kansas,Central,244.2496
Technology,Woodland,California,West,244.5426
Furniture,Harlingen,Texas,Central,246.2963
Technology,La Crosse,Wisconsin,Central,247.0185
Furniture,Redding,California,West,247.1115
Furniture,Monroe,Louisiana,South,250.3563
Furniture,Hot Springs,Arkansas,South,250.3624
Technology,Garland,Texas,Central,250.8953
Technology,Westland,Michigan,Central,251.2
Furniture,Woodstock,Georgia,South,251.2048
Technology,Lake Forest,California,West,251.3434
Furniture,Pueblo,Colorado,West,251.6304
Office Supplies,Dubuque,Iowa,Central,252.116
Technology,Woodstock,Georgia,South,254.7024
Technology,Champaign,Illinois,Central,256.8963
Technology,Bolingbrook,Illinois,Central,257.6459
Technology,Rochester Hills,Michigan,Central,260.5792
Office Supplies,Eugene,Oregon,West,260.7524
Furniture,Durham,North Carolina,South,260.8741
Technology,Owensboro,Kentucky,South,261.6695
Furniture,Gilbert,Arizona,West,261.8112
Furniture,Odessa,Texas,Central,262.233
Technology,Franklin,Wisconsin,Central,262.8391
Technology,Suffolk,Virginia,South,263.0663
Furniture,Rancho Cucamonga,California,West,266.7502
Technology,Burlington,Iowa,Central,267.4839
Technology,Palm Coast,Florida,South,268.6196
Technology,Nashua,New Hampshire,East,268.6712
Furniture,Westland,Michigan,Central,268.7331
Technology,La Porte,Texas,Central,268.7574
Technology,Mansfield,Texas,Central,269.0643
Technology,Oswego,Illinois,Central,269.4951
Technology,Midland,Michigan,Central,270.7685
Furniture,Santa Fe,New Mexico,West,272.1898
Office Supplies,Hagerstown,Maryland,East,272.2364
Furniture,Bellingham,Washington,West,273.0642
Furniture,New Castle,Indiana,Central,273.0642
Office Supplies,Saint Paul,Minnesota,Central,273.7166
Technology,Chester,Pennsylvania,East,274.434
Office Supplies,Homestead,Florida,South,275.4235
Office Supplies,Harlingen,Texas,Central,275.6923
Furniture,Corpus Christi,Texas,Central,276.3273
Furniture,Palatine,Illinois,Central,276.7842
Office Supplies,Woodland,California,West,276.8248
Office Supplies,Redwood City,California,West,278.1546
Furniture,Saint Louis,Missouri,Central,278.3128
Office Supplies,Saint Charles,Illinois,Central,278.8906
Furniture,Edinburg,Texas,Central,280.7196
Technology,Park Ridge,Illinois,Central,281.0272
Office Supplies,Texarkana,Arkansas,South,281.0389
Office Supplies,Vacaville,California,West,281.2533
Office Supplies,Grand Island,Nebraska,Central,281.2533
Office Supplies,Des Plaines,Illinois,Central,281.3816
Furniture,Kent,Washington,West,282.065
Office Supplies,Bristol,Tennessee,South,282.0949
Technology,Lorain,Ohio,East,283.4599
Office Supplies,Romeoville,Illinois,Central,284.0632
Technology,Farmington,New Mexico,West,284.975
Furniture,Manchester,Connecticut,East,285.773
Office Supplies,Loveland,Colorado,West,288.8194
Office Supplies,Springdale,Arkansas,South,288.941
Office Supplies,Longview,Washington,West,289.3883
Technology,Jackson,Tennessee,South,291.3824
Furniture,Clinton,Maryland,East,292.8797
Technology,Mcallen,Texas,Central,292.9125
Furniture,Roseville,Minnesota,Central,293.432
Office Supplies,Ontario,California,West,293.7338
Furniture,Virginia Beach,Virginia,South,296.6881
Technology,Arvada,Colorado,West,297.384
Office Supplies,Missoula,Montana,West,297.955
Office Supplies,Green Bay,Wisconsin,Central,298.1907
Office Supplies,Lebanon,Tennessee,South,299.8852
Furniture,San Gabriel,California,West,300.0279
Office Supplies,Hillsboro,Oregon,West,300.4189
Office Supplies,Bossier City,Louisiana,South,300.8367
Furniture,Coral Springs,Florida,South,300.9925
Office Supplies,Deer Park,Texas,Central,301.3056
Technology,Hillsboro,Oregon,West,308.1805
Technology,Columbia,Missouri,Central,311.821
Furniture,Columbus,Ohio,East,315.2141
Furniture,West Allis,Wisconsin,Central,315.793
Furniture,Jupiter,Florida,South,318.3282
Office Supplies,Danville,California,West,320.2633
Technology,Coachella,California,West,320.9484
Technology,San Marcos,Texas,Central,320.9484
Furniture,Henderson,Nevada,West,321.0219
Furniture,Quincy,Massachusetts,East,322.9625
Technology,Vineland,New Jersey,East,323.0472
Office Supplies,Mission Viejo,California,West,323.6321
Technology,Quincy,Illinois,Central,324.0827
Technology,Edmond,Oklahoma,Central,325.52
Furniture,Superior,Wisconsin,Central,325.6447
Office Supplies,Lawton,Oklahoma,Central,325.9789
Technology,Lake Elsinore,California,West,327.5922
Office Supplies,Haltom City,Texas,Central,327.8335
Technology,Reno,Nevada,West,328.3691
Office Supplies,Durham,North Carolina,South,333.1076
Technology,Grove City,Ohio,East,333.8063
Technology,Edmonds,Washington,West,334.272
Furniture,Coral Gables,Florida,South,336.2296
Office Supplies,Mishawaka,Indiana,Central,339.1699
Office Supplies,Canton,Michigan,Central,339.2911
Furniture,Chico,California,West,339.6071
Technology,Spokane,Washington,West,340.1544
Technology,Florence,Alabama,South,341.5618
Office Supplies,Rock Hill,South Carolina,South,342.1214
Furniture,Springfield,Ohio,East,342.4558
Office Supplies,Port Saint Lucie,Florida,South,344.0526
Technology,Irving,Texas,Central,344.9625
Technology,Pico Rivera,California,West,345.037
Furniture,Broken Arrow,Oklahoma,Central,347.074
Office Supplies,Mcallen,Texas,Central,347.8649
Furniture,Deer Park,Texas,Central,348.1596
Office Supplies,Tinley Park,Illinois,Central,348.2524
Technology,Sparks,Nevada,West,349.7505
Furniture,Noblesville,Indiana,Central,350.9574
Office Supplies,Laguna Niguel,California,West,351.0575
Technology,Lodi,California,West,351.8828
Furniture,Troy,Ohio,East,353.6174
Furniture,Washington,District of Columbia,East,354.2627
Office Supplies,Daytona Beach,Florida,South,355.9894
Furniture,Vancouver,Washington,West,357.5395
Office Supplies,Quincy,Illinois,Central,358.153
Furniture,Hamilton,Ohio,East,359.386
Office Supplies,Bozeman,Montana,West,359.833
Office Supplies,Noblesville,Indiana,Central,360.2206
Office Supplies,Boise,Idaho,West,361.4685
Office Supplies,La Crosse,Wisconsin,Central,361.7792
Technology,Pembroke Pines,Florida,South,363.0871
Office Supplies,Frankfort,Illinois,Central,363.1423
Office Supplies,West Palm Beach,Florida,South,363.8352
Office Supplies,La Mesa,California,West,363.9382
Office Supplies,Burbank,California,West,363.9382
Technology,Redmond,Oregon,West,365.0217
Furniture,Roseville,California,West,367.0092
Furniture,Pocatello,Idaho,West,368.4376
Technology,Redmond,Washington,West,369.3141
Furniture,Redlands,California,West,371.2216
Office Supplies,Moorhead,Minnesota,Central,371.4919
Furniture,Marion,Iowa,Central,371.4919
Office Supplies,Pompano Beach,Florida,South,372.6495
Office Supplies,Thousand Oaks,California,West,372.7758
Office Supplies,Lincoln Park,Michigan,Central,373.3877
Office Supplies,Westfield,New Jersey,East,374.4575
Technology,Dublin,Ohio,East,375.6841
Office Supplies,Baytown,Texas,Central,376.1384
Furniture,Norwich,Connecticut,East,377.1263
Office Supplies,Murray,Kentucky,South,378.9433
Office Supplies,Frisco,Texas,Central,379.1586
Technology,Chandler,Arizona,West,379.3361
Technology,Greenville,North Carolina,South,380.7514
Furniture,Concord,California,West,381.4195
Office Supplies,Rome,New York,East,382.3297
Office Supplies,Pharr,Texas,Central,383.5472
Technology,Apple Valley,California,West,384.1774
Technology,Twin Falls,Idaho,West,384.8607
Technology,Visalia,California,West,385.1886
Technology,Madison,Wisconsin,Central,386.1327
Office Supplies,Olympia,Washington,West,386.6576
Office Supplies,Shelton,Connecticut,East,387.4747
Technology,Muskogee,Oklahoma,Central,388.7792
Office Supplies,Mansfield,Texas,Central,388.9058
Furniture,Troy,New York,East,389.3758
Furniture,Murfreesboro,Tennessee,South,390.0863
Office Supplies,Owensboro,Kentucky,South,390.1399
Technology,Freeport,Illinois,Central,390.687
Furniture,Pasadena,California,West,394.3485
Office Supplies,Corpus Christi,Texas,Central,394.5923
Furniture,Mobile,Alabama,South,396.2901
Office Supplies,Dearborn,Michigan,Central,396.5354
Technology,Daytona Beach,Florida,South,396.7414
Technology,Pearland,Texas,Central,400.4636
Technology,Bossier City,Louisiana,South,400.6011
Furniture,Hampton,Virginia,South,401.168
